Civic engagement and governance,Wellington,56.5,2025
Environment,Wellington,54.8,2025
Health,Wellington,79.4,2025
Housing,Wellington,52.7,2025
Income and consumption,Wellington,89.8,2025
Jobs and earnings,Wellington,82.2,2025
Safety,Wellington,92.6,2025
Knowledge and skills,Wellington,92,2025
Social connections,Wellington,88.4,2025
Civic engagement and governance,Wellington,53.7,2020
Environment,Wellington,54.5,2020
Health,Wellington,78,2020
Housing,Wellington,38.8,2020
Income and consumption,Wellington,88.9,2020
Jobs and earnings,Wellington,83.2,2020
Safety,Wellington,93.3,2020
Knowledge and skills,Wellington,91,2020
Social connections,Wellington,88.8,2020
Civic engagement and governance,Wellington,53.7,2021
Environment,Wellington,54.8,2021
Health,Wellington,78.7,2021
Housing,Wellington,38.2,2021
Income and consumption,Wellington,90.3,2021
Jobs and earnings,Wellington,78.7,2021
Safety,Wellington,94.9,2021
Knowledge and skills,Wellington,89.3,2021
Social connections,Wellington,87.6,2021
Civic engagement and governance,Wellington,63.2,2022
Environment,Wellington,54.8,2022
Health,Wellington,79.4,2022
Housing,Wellington,42.9,2022
Income and consumption,Wellington,90.1,2022
Jobs and earnings,Wellington,81.9,2022
Safety,Wellington,94.6,2022
Knowledge and skills,Wellington,89.9,2022
Social connections,Wellington,87.1,2022
Civic engagement and governance,Wellington,56.5,2023
Environment,Wellington,54.8,2023
Health,Wellington,79.4,2023
Housing,Wellington,50.7,2023
Income and consumption,Wellington,91.3,2023
Jobs and earnings,Wellington,85.4,2023
Safety,Wellington,92.3,2023
Knowledge and skills,Wellington,91.5,2023
Social connections,Wellington,88.7,2023
Civic engagement and governance,Wellington,56.5,2024
Environment,Wellington,54.8,2024
Health,Wellington,79.4,2024
Housing,Wellington,51.8,2024
Income and consumption,Wellington,91.2,2024
Jobs and earnings,Wellington,86.3,2024
Safety,Wellington,94.2,2024
Knowledge and skills,Wellington,92,2024
Social connections,Wellington,88.6,2024
Civic engagement and governance,Wellington,53.2,2019
Environment,Wellington,54.5,2019
Health,Wellington,75.6,2019
Housing,Wellington,39.9,2019
Income and consumption,Wellington,86.5,2019
Jobs and earnings,Wellington,78.1,2019
Safety,Wellington,93.6,2019
Knowledge and skills,Wellington,90.9,2019
Social connections,Wellington,88.7,2019
Civic engagement and governance,Wellington,54.5,2018
Environment,Wellington,54.5,2018
Health,Wellington,74.9,2018
Housing,Wellington,39.9,2018
Income and consumption,Wellington,85.9,2018
Jobs and earnings,Wellington,79.3,2018
Safety,Wellington,95.2,2018
Knowledge and skills,Wellington,89.3,2018
Social connections,Wellington,88.8,2018
Civic engagement and governance,Auckland,10.7,2025
Environment,Auckland,90.2,2025
Health,Auckland,84.7,2025
Housing,Auckland,28.4,2025
Income and consumption,Auckland,90.4,2025
Jobs and earnings,Auckland,66,2025
Safety,Auckland,94.9,2025
Knowledge and skills,Auckland,82.4,2025
Social connections,Auckland,86,2025
Civic engagement and governance,Auckland,13.2,2020
Environment,Auckland,90,2020
Health,Auckland,84,2020
Housing,Auckland,11.5,2020
Income and consumption,Auckland,90.7,2020
Jobs and earnings,Auckland,63.7,2020
Safety,Auckland,95.4,2020
